"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","41","upper_hr","numeric","2.62331754334583","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","41","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","41","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","41","se_coef","numeric","0.601457652367967","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","42","hazard_ratio","numeric","0.813017510879206","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","42","lower_hr","numeric","0.260490607640394","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","42","upper_hr","numeric","2.53750981267134","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","42","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","42","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","42","se_coef","numeric","0.580717733320795","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","43","hazard_ratio","numeric","0.81905038247322","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","43","lower_hr","numeric","0.273310702082874","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","43","upper_hr","numeric","2.45450882061001","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","43","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","43","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","43","se_coef","numeric","0.559977814273624","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","44","hazard_ratio","numeric","0.825128020064501","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","44","lower_hr","numeric","0.286761739894111","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","44","upper_hr","numeric","2.37422275979693","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","44","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","44","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","44","se_coef","numeric","0.539237895226453","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","45","hazard_ratio","numeric","0.831250755832257","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","45","lower_hr","numeric","0.300874773071136","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","45","upper_hr","numeric","2.29656282585158","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","45","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","45","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","45","se_coef","numeric","0.518497976179282","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","46","hazard_ratio","numeric","0.837418924420582","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","46","lower_hr","numeric","0.315682381840879","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","46","upper_hr","numeric","2.22144311915133","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","46","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","46","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","46","se_coef","numeric","0.49775805713211","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","47","hazard_ratio","numeric","0.843632862956744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","47","lower_hr","numeric","0.33121874987229","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","47","upper_hr","numeric","2.14878054981795","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","47","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","47","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","47","se_coef","numeric","0.477018138084939","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","48","hazard_ratio","numeric","0.849892911069613","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","48","lower_hr","numeric","0.347519743190041","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","48","upper_hr","numeric","2.07849474581185","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","48","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","48","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","48","se_coef","numeric","0.456278219037768","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","49","hazard_ratio","numeric","0.856199410908222","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","49","lower_hr","numeric","0.364622992971979","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","49","upper_hr","numeric","2.01050796403265","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","49","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","49","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","49","se_coef","numeric","0.435538299990596","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","50","hazard_ratio","numeric","0.862552707160469","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","50","lower_hr","numeric","0.382567982421478","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","50","upper_hr","numeric","1.94474500432759","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","50","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","50","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","50","se_coef","numeric","0.414798380943425","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","51","hazard_ratio","numeric","0.868953147071955","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","51","lower_hr","numeric","0.401396137915219","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","51","upper_hr","numeric","1.88113312631259","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","51","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","51","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","51","se_coef","numeric","0.394058461896254","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","52","hazard_ratio","numeric","0.875401080464965","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","52","lower_hr","numeric","0.421150924636834","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","52","upper_hr","numeric","1.81960196891422","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","52","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","52","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","52","se_coef","numeric","0.373318542849083","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","53","hazard_ratio","numeric","0.881896859757585","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","53","lower_hr","numeric","0.441877946917174","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","53","upper_hr","numeric","1.76008347254331","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","53","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","53","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","53","se_coef","numeric","0.352578623801911","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","54","hazard_ratio","numeric","0.888440839982966","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","54","lower_hr","numeric","0.463625053512847","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","54","upper_hr","numeric","1.70251180381426","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","54","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","54","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","54","se_coef","numeric","0.33183870475474","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","55","hazard_ratio","numeric","0.895033378808728","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","55","lower_hr","numeric","0.48644244806605","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","55","upper_hr","numeric","1.64682328272675","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","55","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","55","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","55","se_coef","numeric","0.311098785707569","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","56","hazard_ratio","numeric","0.901674836556508","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","56","lower_hr","numeric","0.510382805000711","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","56","upper_hr","numeric","1.59295631222935","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","56","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","56","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","56","se_coef","numeric","0.290358866660398","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","57","hazard_ratio","numeric","0.908365576221656","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","57","lower_hr","numeric","0.535501391122479","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","57","upper_hr","numeric","1.54085131008703","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","57","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","57","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","57","se_coef","numeric","0.269618947613226","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","58","hazard_ratio","numeric","0.915105963493071","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","58","lower_hr","numeric","0.561856193203278","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","58","upper_hr","numeric","1.49045064297726","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","58","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","58","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","58","se_coef","numeric","0.248879028566055","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","59","hazard_ratio","numeric","0.921896366773193","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","59","lower_hr","numeric","0.58950805184496","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","59","upper_hr","numeric","1.44169856274183","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","59","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","59","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","59","se_coef","numeric","0.228139109518884","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","60","hazard_ratio","numeric","0.928737157198133","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","60","lower_hr","numeric","0.61852080193109","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","60","upper_hr","numeric","1.39454114472381","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","60","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","60","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","60","se_coef","numeric","0.207399190471713","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","61","hazard_ratio","numeric","0.935628708657962","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","61","lower_hr","numeric","0.648961419991076","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","61","upper_hr","numeric","1.34892622812155","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","61","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","61","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","61","se_coef","numeric","0.186659271424541","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","62","hazard_ratio","numeric","0.942571397817145","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","62","lower_hr","numeric","0.680900178816871","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","62","upper_hr","numeric","1.3048033582936","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","62","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","62","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","62","se_coef","numeric","0.16591935237737","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","63","hazard_ratio","numeric","0.949565604135127","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","63","lower_hr","numeric","0.714410809689153","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","63","upper_hr","numeric","1.26212373095087","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","63","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","63","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","63","se_coef","numeric","0.145179433330199","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","64","hazard_ratio","numeric","0.956611709887074","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","64","lower_hr","numeric","0.7495706725875","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","64","upper_hr","numeric","1.22084013817423","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","64","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","64","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","64","se_coef","numeric","0.124439514283028","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","65","hazard_ratio","numeric","0.963710100184767","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","65","lower_hr","numeric","0.786460934777494","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","65","upper_hr","numeric","1.1809069161978","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","65","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","65","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","65","se_coef","numeric","0.103699595235856","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","66","hazard_ratio","numeric","0.970861162997647","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","66","lower_hr","numeric","0.825166758187017","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","66","upper_hr","numeric","1.14227989490037","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","66","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","66","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","66","se_coef","numeric","0.082959676188685","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","67","hazard_ratio","numeric","0.978065289174027","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","67","lower_hr","numeric","0.865777496004314","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","67","upper_hr","numeric","1.10491634894875","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","67","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","67","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","67","se_coef","numeric","0.0622197571415138","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","68","hazard_ratio","numeric","0.985322872462447","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","68","lower_hr","numeric","0.908386898951662","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","68","upper_hr","numeric","1.06877495053934","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","68","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","68","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","68","se_coef","numeric","0.0414798380943425","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","69","hazard_ratio","numeric","0.992634309533197","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","69","lower_hr","numeric","0.953093331710836","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","69","upper_hr","numeric","1.03381572368548","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","69","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","69","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","69","se_coef","numeric","0.0207399190471713","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","70","hazard_ratio","numeric","1","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","70","lower_hr","numeric","1","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","70","upper_hr","numeric","1","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","70","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","70","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","70","se_coef","numeric","0","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","71","hazard_ratio","numeric","1.00742034644185","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","71","lower_hr","numeric","0.967290375924122","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","71","upper_hr","numeric","1.04921518882622","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","71","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","71","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","71","se_coef","numeric","0.0207399190471713","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","72","hazard_ratio","numeric","1.01489575442502","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","72","lower_hr","numeric","0.93565067135543","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","72","upper_hr","numeric","1.10085251246365","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","72","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","72","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","72","se_coef","numeric","0.0414798380943425","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","73","hazard_ratio","numeric","1.02242663252521","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","73","lower_hr","numeric","0.905045889629051","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","73","upper_hr","numeric","1.15503117673437","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","73","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","73","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","73","se_coef","numeric","0.0622197571415138","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","74","hazard_ratio","numeric","1.03001339234992","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","74","lower_hr","numeric","0.875442178807866","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","74","upper_hr","numeric","1.21187625419753","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","74","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","74","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","74","se_coef","numeric","0.082959676188685","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","75","hazard_ratio","numeric","1.03765644856091","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","75","lower_hr","numeric","0.846806794238893","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","75","upper_hr","numeric","1.27151897288188","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","75","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","75","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","75","se_coef","numeric","0.103699595235856","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","76","hazard_ratio","numeric","1.04535621889685","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","76","lower_hr","numeric","0.81910806233444","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","76","upper_hr","numeric","1.33409701922838","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","76","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","76","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","76","se_coef","numeric","0.124439514283028","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","77","hazard_ratio","numeric","1.0531131241962","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","77","lower_hr","numeric","0.79231534553796","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","77","upper_hr","numeric","1.39975485594221","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","77","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","77","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","77","se_coef","numeric","0.145179433330199","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","78","hazard_ratio","numeric","1.0609275884202","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","78","lower_hr","numeric","0.766399008435864","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","78","upper_hr","numeric","1.46864405548783","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","78","aic","numeric","96.6701763351744","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","78","bic","numeric","98.1359122379741","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","78","se_coef","numeric","0.16591935237737","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","79","hazard_ratio","numeric","1.06880003867599","model_name","age_linear"
"1","cprd_100k","transition","as_to_avr","ref_age","70","rel_age","79","lower_hr","numeric","0.741330384977801","model_name","age_linear"
